order_id,order_date,order_time,item_name,category,price,order_datetime
1034,2023-01-18,12:07:59 PM,Chicken Parmesan,Italian,17.95,2023-01-18 12:07:59
1035,2023-01-18,12:13:15 PM,Cheeseburger,American,13.95,2023-01-18 12:13:15
1035,2023-01-18,12:13:15 PM,Fettuccine Alfredo,Italian,14.5,2023-01-18 12:13:15
1035,2023-01-18,12:13:15 PM,Chicken Burrito,Mexican,12.95,2023-01-18 12:13:15
1035,2023-01-18,12:13:15 PM,Cheese Lasagna,Italian,15.5,2023-01-18 12:13:15
1036,2023-01-18,12:49:29 PM,Tofu Pad Thai,Asian,14.5,2023-01-18 12:49:29
1036,2023-01-18,12:49:29 PM,Chicken Burrito,Mexican,12.95,2023-01-18 12:49:29
1036,2023-01-18,12:49:29 PM,Mushroom Ravioli,Italian,15.5,2023-01-18 12:49:29
1036,2023-01-18,12:49:29 PM,French Fries,American,7.0,2023-01-18 12:49:29
1037,2023-01-18,1:04:54 PM,Orange Chicken,Asian,16.5,2023-01-18 13:04:54
1037,2023-01-18,1:04:54 PM,Veggie Burger,American,10.5,2023-01-18 13:04:54
1037,2023-01-18,1:04:54 PM,Tofu Pad Thai,Asian,14.5,2023-01-18 13:04:54
1037,2023-01-18,1:04:54 PM,Chicken Burrito,Mexican,12.95,2023-01-18 13:04:54
1038,2023-01-18,1:14:59 PM,Korean Beef Bowl,Asian,17.95,2023-01-18 13:14:59
1038,2023-01-18,1:14:59 PM,Edamame,Asian,5.0,2023-01-18 13:14:59
1039,2023-01-18,1:33:31 PM,Tofu Pad Thai,Asian,14.5,2023-01-18 13:33:31
1040,2023-01-18,1:56:05 PM,Steak Burrito,Mexican,14.95,2023-01-18 13:56:05
1040,2023-01-18,1:56:05 PM,French Fries,American,7.0,2023-01-18 13:56:05
1041,2023-01-18,1:59:47 PM,Steak Torta,Mexican,13.95,2023-01-18 13:59:47
1042,2023-01-18,2:06:19 PM,Salmon Roll,Asian,14.95,2023-01-18 14:06:19
1043,2023-01-18,2:07:36 PM,Spaghetti & Meatballs,Italian,17.95,2023-01-18 14:07:36
1043,2023-01-18,2:07:36 PM,Edamame,Asian,5.0,2023-01-18 14:07:36
1043,2023-01-18,2:07:36 PM,Steak Burrito,Mexican,14.95,2023-01-18 14:07:36
1043,2023-01-18,2:07:36 PM,Chicken Torta,Mexican,11.95,2023-01-18 14:07:36
1043,2023-01-18,2:07:36 PM,Steak Torta,Mexican,13.95,2023-01-18 14:07:36
1043,2023-01-18,2:07:36 PM,Mac & Cheese,American,7.0,2023-01-18 14:07:36
1043,2023-01-18,2:07:36 PM,Chips & Salsa,Mexican,7.0,2023-01-18 14:07:36
1043,2023-01-18,2:07:36 PM,Chicken Parmesan,Italian,17.95,2023-01-18 14:07:36
1045,2023-01-18,2:22:14 PM,Cheeseburger,American,13.95,2023-01-18 14:22:14
1046,2023-01-18,2:39:33 PM,Tofu Pad Thai,Asian,14.5,2023-01-18 14:39:33
1047,2023-01-18,2:50:37 PM,Hamburger,American,12.95,2023-01-18 14:50:37
1047,2023-01-18,2:50:37 PM,Spaghetti & Meatballs,Italian,17.95,2023-01-18 14:50:37
1047,2023-01-18,2:50:37 PM,Edamame,Asian,5.0,2023-01-18 14:50:37
1048,2023-01-18,2:53:25 PM,Eggplant Parmesan,Italian,16.95,2023-01-18 14:53:25
1049,2023-01-18,2:57:48 PM,Hamburger,American,12.95,2023-01-18 14:57:48
1050,2023-01-18,3:05:54 PM,Chicken Parmesan,Italian,17.95,2023-01-18 15:05:54
1051,2023-01-18,3:08:45 PM,Cheeseburger,American,13.95,2023-01-18 15:08:45
1052,2023-01-18,3:28:12 PM,Steak Burrito,Mexican,14.95,2023-01-18 15:28:12
1052,2023-01-18,3:28:12 PM,Cheese Quesadillas,Mexican,10.5,2023-01-18 15:28:12
1053,2023-01-18,3:43:17 PM,Cheeseburger,American,13.95,2023-01-18 15:43:17
1053,2023-01-18,3:43:17 PM,Edamame,Asian,5.0,2023-01-18 15:43:17
1053,2023-01-18,3:43:17 PM,Chips & Guacamole,Mexican,9.0,2023-01-18 15:43:17
1054,2023-01-18,3:56:04 PM,Hamburger,American,12.95,2023-01-18 15:56:04
1054,2023-01-18,3:56:04 PM,Edamame,Asian,5.0,2023-01-18 15:56:04
1055,2023-01-18,4:07:14 PM,Orange Chicken,Asian,16.5,2023-01-18 16:07:14
1056,2023-01-18,4:12:18 PM,Hamburger,American,12.95,2023-01-18 16:12:18
1056,2023-01-18,4:12:18 PM,Chicken Torta,Mexican,11.95,2023-01-18 16:12:18
1056,2023-01-18,4:12:18 PM,French Fries,American,7.0,2023-01-18 16:12:18
1057,2023-01-18,4:18:37 PM,Korean Beef Bowl,Asian,17.95,2023-01-18 16:18:37
1057,2023-01-18,4:18:37 PM,Edamame,Asian,5.0,2023-01-18 16:18:37
1058,2023-01-18,4:30:09 PM,Cheeseburger,American,13.95,2023-01-18 16:30:09
1059,2023-01-18,4:30:14 PM,Hamburger,American,12.95,2023-01-18 16:30:14
1059,2023-01-18,4:30:14 PM,Mushroom Ravioli,Italian,15.5,2023-01-18 16:30:14
1059,2023-01-18,4:30:14 PM,Edamame,Asian,5.0,2023-01-18 16:30:14
1059,2023-01-18,4:30:14 PM,Chips & Guacamole,Mexican,9.0,2023-01-18 16:30:14
1060,2023-01-18,4:39:46 PM,Mushroom Ravioli,Italian,15.5,2023-01-18 16:39:46
1060,2023-01-18,4:39:46 PM,Shrimp Scampi,Italian,19.95,2023-01-18 16:39:46
1061,2023-01-18,5:17:02 PM,Chicken Torta,Mexican,11.95,2023-01-18 17:17:02
1061,2023-01-18,5:17:02 PM,Chips & Guacamole,Mexican,9.0,2023-01-18 17:17:02
1062,2023-01-18,5:21:38 PM,Chicken Burrito,Mexican,12.95,2023-01-18 17:21:38
1062,2023-01-18,5:21:38 PM,California Roll,Asian,11.95,2023-01-18 17:21:38
1063,2023-01-18,5:28:29 PM,Orange Chicken,Asian,16.5,2023-01-18 17:28:29
1063,2023-01-18,5:28:29 PM,Steak Tacos,Mexican,13.95,2023-01-18 17:28:29
1063,2023-01-18,5:28:29 PM,Mushroom Ravioli,Italian,15.5,2023-01-18 17:28:29
1064,2023-01-18,5:30:00 PM,Chicken Torta,Mexican,11.95,2023-01-18 17:30:00
1065,2023-01-18,5:48:16 PM,Hamburger,American,12.95,2023-01-18 17:48:16
1065,2023-01-18,5:48:16 PM,Cheeseburger,American,13.95,2023-01-18 17:48:16
1065,2023-01-18,5:48:16 PM,Veggie Burger,American,10.5,2023-01-18 17:48:16
1065,2023-01-18,5:48:16 PM,Eggplant Parmesan,Italian,16.95,2023-01-18 17:48:16
1066,2023-01-18,6:10:50 PM,Cheeseburger,American,13.95,2023-01-18 18:10:50
1066,2023-01-18,6:10:50 PM,Tofu Pad Thai,Asian,14.5,2023-01-18 18:10:50
1066,2023-01-18,6:10:50 PM,Meat Lasagna,Italian,17.95,2023-01-18 18:10:50
1066,2023-01-18,6:10:50 PM,Salmon Roll,Asian,14.95,2023-01-18 18:10:50
1067,2023-01-18,6:13:43 PM,Cheeseburger,American,13.95,2023-01-18 18:13:43
1067,2023-01-18,6:13:43 PM,Korean Beef Bowl,Asian,17.95,2023-01-18 18:13:43
1067,2023-01-18,6:13:43 PM,Steak Burrito,Mexican,14.95,2023-01-18 18:13:43
1068,2023-01-18,6:16:32 PM,Steak Torta,Mexican,13.95,2023-01-18 18:16:32
1068,2023-01-18,6:16:32 PM,Mac & Cheese,American,7.0,2023-01-18 18:16:32
1069,2023-01-18,6:19:47 PM,Orange Chicken,Asian,16.5,2023-01-18 18:19:47
1069,2023-01-18,6:19:47 PM,Steak Torta,Mexican,13.95,2023-01-18 18:19:47
1069,2023-01-18,6:19:47 PM,French Fries,American,7.0,2023-01-18 18:19:47
1070,2023-01-18,6:21:27 PM,Hamburger,American,12.95,2023-01-18 18:21:27
1070,2023-01-18,6:21:27 PM,Edamame,Asian,5.0,2023-01-18 18:21:27
1071,2023-01-18,6:27:40 PM,Salmon Roll,Asian,14.95,2023-01-18 18:27:40
1071,2023-01-18,6:27:40 PM,Steak Burrito,Mexican,14.95,2023-01-18 18:27:40
1071,2023-01-18,6:27:40 PM,Shrimp Scampi,Italian,19.95,2023-01-18 18:27:40
1072,2023-01-18,6:32:32 PM,Tofu Pad Thai,Asian,14.5,2023-01-18 18:32:32
1072,2023-01-18,6:32:32 PM,Spaghetti,Italian,14.5,2023-01-18 18:32:32
1072,2023-01-18,6:32:32 PM,Spaghetti & Meatballs,Italian,17.95,2023-01-18 18:32:32
1073,2023-01-18,6:42:02 PM,Spaghetti,Italian,14.5,2023-01-18 18:42:02
1073,2023-01-18,6:42:02 PM,Chips & Salsa,Mexican,7.0,2023-01-18 18:42:02
1073,2023-01-18,6:42:02 PM,Shrimp Scampi,Italian,19.95,2023-01-18 18:42:02
1074,2023-01-18,7:01:54 PM,Meat Lasagna,Italian,17.95,2023-01-18 19:01:54
1075,2023-01-18,7:15:17 PM,Mushroom Ravioli,Italian,15.5,2023-01-18 19:15:17
1076,2023-01-18,7:36:15 PM,Chicken Burrito,Mexican,12.95,2023-01-18 19:36:15
1076,2023-01-18,7:36:15 PM,Edamame,Asian,5.0,2023-01-18 19:36:15
1077,2023-01-18,8:13:25 PM,Hot Dog,American,9.0,2023-01-18 20:13:25
1078,2023-01-18,8:20:42 PM,Spaghetti & Meatballs,Italian,17.95,2023-01-18 20:20:42
1078,2023-01-18,8:20:42 PM,Pork Ramen,Asian,17.95,2023-01-18 20:20:42
1079,2023-01-18,8:45:11 PM,Fettuccine Alfredo,Italian,14.5,2023-01-18 20:45:11
1079,2023-01-18,8:45:11 PM,Edamame,Asian,5.0,2023-01-18 20:45:11
1079,2023-01-18,8:45:11 PM,French Fries,American,7.0,2023-01-18 20:45:11
1080,2023-01-18,9:22:58 PM,Meat Lasagna,Italian,17.95,2023-01-18 21:22:58
1080,2023-01-18,9:22:58 PM,Steak Torta,Mexican,13.95,2023-01-18 21:22:58
1080,2023-01-18,9:22:58 PM,Cheese Quesadillas,Mexican,10.5,2023-01-18 21:22:58
1080,2023-01-18,9:22:58 PM,Chips & Salsa,Mexican,7.0,2023-01-18 21:22:58
1081,2023-01-18,9:27:05 PM,Spaghetti,Italian,14.5,2023-01-18 21:27:05
1082,2023-01-19,11:16:43 AM,Steak Burrito,Mexican,14.95,2023-01-19 11:16:43
1082,2023-01-19,11:16:43 AM,French Fries,American,7.0,2023-01-19 11:16:43
1083,2023-01-19,11:19:51 AM,Mac & Cheese,American,7.0,2023-01-19 11:19:51
1084,2023-01-19,11:27:33 AM,Orange Chicken,Asian,16.5,2023-01-19 11:27:33
1085,2023-01-19,11:37:05 AM,Korean Beef Bowl,Asian,17.95,2023-01-19 11:37:05
1085,2023-01-19,11:37:05 AM,Mac & Cheese,American,7.0,2023-01-19 11:37:05
1085,2023-01-19,11:37:05 AM,Chicken Parmesan,Italian,17.95,2023-01-19 11:37:05
1086,2023-01-19,11:57:17 AM,Hamburger,American,12.95,2023-01-19 11:57:17
1086,2023-01-19,11:57:17 AM,Cheese Lasagna,Italian,15.5,2023-01-19 11:57:17
1087,2023-01-19,11:57:38 AM,Spaghetti & Meatballs,Italian,17.95,2023-01-19 11:57:38
1087,2023-01-19,11:57:38 AM,Chicken Parmesan,Italian,17.95,2023-01-19 11:57:38
1088,2023-01-19,12:00:52 PM,Orange Chicken,Asian,16.5,2023-01-19 12:00:52
1088,2023-01-19,12:00:52 PM,Cheese Lasagna,Italian,15.5,2023-01-19 12:00:52
1088,2023-01-19,12:00:52 PM,Edamame,Asian,5.0,2023-01-19 12:00:52
1088,2023-01-19,12:00:52 PM,French Fries,American,7.0,2023-01-19 12:00:52
1089,2023-01-19,12:03:57 PM,Orange Chicken,Asian,16.5,2023-01-19 12:03:57
1089,2023-01-19,12:03:57 PM,Veggie Burger,American,10.5,2023-01-19 12:03:57
1089,2023-01-19,12:03:57 PM,Shrimp Scampi,Italian,19.95,2023-01-19 12:03:57
1090,2023-01-19,12:14:24 PM,Hamburger,American,12.95,2023-01-19 12:14:24
1090,2023-01-19,12:14:24 PM,Cheeseburger,American,13.95,2023-01-19 12:14:24
1090,2023-01-19,12:14:24 PM,Korean Beef Bowl,Asian,17.95,2023-01-19 12:14:24
1090,2023-01-19,12:14:24 PM,Chicken Burrito,Mexican,12.95,2023-01-19 12:14:24
1090,2023-01-19,12:14:24 PM,Meat Lasagna,Italian,17.95,2023-01-19 12:14:24
1090,2023-01-19,12:14:24 PM,Meat Lasagna,Italian,17.95,2023-01-19 12:14:24
1090,2023-01-19,12:14:24 PM,California Roll,Asian,11.95,2023-01-19 12:14:24
1091,2023-01-19,12:20:28 PM,Edamame,Asian,5.0,2023-01-19 12:20:28
1092,2023-01-19,12:23:38 PM,Hamburger,American,12.95,2023-01-19 12:23:38
1092,2023-01-19,12:23:38 PM,Cheeseburger,American,13.95,2023-01-19 12:23:38
1092,2023-01-19,12:23:38 PM,Korean Beef Bowl,Asian,17.95,2023-01-19 12:23:38
1093,2023-01-19,12:33:24 PM,Tofu Pad Thai,Asian,14.5,2023-01-19 12:33:24
1093,2023-01-19,12:33:24 PM,Chicken Burrito,Mexican,12.95,2023-01-19 12:33:24
1093,2023-01-19,12:33:24 PM,California Roll,Asian,11.95,2023-01-19 12:33:24
1093,2023-01-19,12:33:24 PM,Edamame,Asian,5.0,2023-01-19 12:33:24
1093,2023-01-19,12:33:24 PM,Chicken Torta,Mexican,11.95,2023-01-19 12:33:24
1094,2023-01-19,12:33:50 PM,Chicken Tacos,Mexican,11.95,2023-01-19 12:33:50
1094,2023-01-19,12:33:50 PM,Veggie Burger,American,10.5,2023-01-19 12:33:50
1095,2023-01-19,12:47:24 PM,Cheeseburger,American,13.95,2023-01-19 12:47:24
1095,2023-01-19,12:47:24 PM,Spaghetti & Meatballs,Italian,17.95,2023-01-19 12:47:24
1096,2023-01-19,12:56:45 PM,Veggie Burger,American,10.5,2023-01-19 12:56:45
1096,2023-01-19,12:56:45 PM,Spaghetti,Italian,14.5,2023-01-19 12:56:45
1096,2023-01-19,12:56:45 PM,Spaghetti & Meatballs,Italian,17.95,2023-01-19 12:56:45
1096,2023-01-19,12:56:45 PM,Cheese Lasagna,Italian,15.5,2023-01-19 12:56:45
1096,2023-01-19,12:56:45 PM,Cheese Lasagna,Italian,15.5,2023-01-19 12:56:45
1096,2023-01-19,12:56:45 PM,California Roll,Asian,11.95,2023-01-19 12:56:45
1096,2023-01-19,12:56:45 PM,California Roll,Asian,11.95,2023-01-19 12:56:45
1096,2023-01-19,12:56:45 PM,Salmon Roll,Asian,14.95,2023-01-19 12:56:45
1096,2023-01-19,12:56:45 PM,Chicken Torta,Mexican,11.95,2023-01-19 12:56:45
1096,2023-01-19,12:56:45 PM,Cheese Quesadillas,Mexican,10.5,2023-01-19 12:56:45
1096,2023-01-19,12:56:45 PM,Chips & Salsa,Mexican,7.0,2023-01-19 12:56:45
1096,2023-01-19,12:56:45 PM,Eggplant Parmesan,Italian,16.95,2023-01-19 12:56:45
1097,2023-01-19,1:02:07 PM,Hamburger,American,12.95,2023-01-19 13:02:07
1098,2023-01-19,1:25:39 PM,California Roll,Asian,11.95,2023-01-19 13:25:39
1098,2023-01-19,1:25:39 PM,Potstickers,Asian,9.0,2023-01-19 13:25:39
1099,2023-01-19,1:33:24 PM,Chicken Burrito,Mexican,12.95,2023-01-19 13:33:24
1099,2023-01-19,1:33:24 PM,Cheese Lasagna,Italian,15.5,2023-01-19 13:33:24
1100,2023-01-19,1:34:27 PM,Hot Dog,American,9.0,2023-01-19 13:34:27
1100,2023-01-19,1:34:27 PM,Fettuccine Alfredo,Italian,14.5,2023-01-19 13:34:27
1100,2023-01-19,1:34:27 PM,Mushroom Ravioli,Italian,15.5,2023-01-19 13:34:27
1100,2023-01-19,1:34:27 PM,California Roll,Asian,11.95,2023-01-19 13:34:27
1100,2023-01-19,1:34:27 PM,French Fries,American,7.0,2023-01-19 13:34:27
1101,2023-01-19,1:36:26 PM,Cheeseburger,American,13.95,2023-01-19 13:36:26
1102,2023-01-19,2:03:20 PM,Pork Ramen,Asian,17.95,2023-01-19 14:03:20
1103,2023-01-19,2:08:12 PM,Potstickers,Asian,9.0,2023-01-19 14:08:12
1104,2023-01-19,2:39:45 PM,Cheeseburger,American,13.95,2023-01-19 14:39:45
1104,2023-01-19,2:39:45 PM,Veggie Burger,American,10.5,2023-01-19 14:39:45
1104,2023-01-19,2:39:45 PM,Fettuccine Alfredo,Italian,14.5,2023-01-19 14:39:45
1104,2023-01-19,2:39:45 PM,Meat Lasagna,Italian,17.95,2023-01-19 14:39:45
1105,2023-01-19,3:13:54 PM,Steak Tacos,Mexican,13.95,2023-01-19 15:13:54
1105,2023-01-19,3:13:54 PM,Hot Dog,American,9.0,2023-01-19 15:13:54
1105,2023-01-19,3:13:54 PM,French Fries,American,7.0,2023-01-19 15:13:54
1106,2023-01-19,3:17:39 PM,Steak Torta,Mexican,13.95,2023-01-19 15:17:39
1107,2023-01-19,3:45:44 PM,Cheese Quesadillas,Mexican,10.5,2023-01-19 15:45:44
1108,2023-01-19,4:18:49 PM,Steak Torta,Mexican,13.95,2023-01-19 16:18:49
1109,2023-01-19,4:20:22 PM,Salmon Roll,Asian,14.95,2023-01-19 16:20:22
1109,2023-01-19,4:20:22 PM,Edamame,Asian,5.0,2023-01-19 16:20:22
1110,2023-01-19,4:33:35 PM,Korean Beef Bowl,Asian,17.95,2023-01-19 16:33:35
1110,2023-01-19,4:33:35 PM,Chicken Parmesan,Italian,17.95,2023-01-19 16:33:35
1111,2023-01-19,4:35:46 PM,Chicken Burrito,Mexican,12.95,2023-01-19 16:35:46
1112,2023-01-19,4:46:00 PM,Hot Dog,American,9.0,2023-01-19 16:46:00
1112,2023-01-19,4:46:00 PM,Korean Beef Bowl,Asian,17.95,2023-01-19 16:46:00
1112,2023-01-19,4:46:00 PM,Chicken Parmesan,Italian,17.95,2023-01-19 16:46:00
1113,2023-01-19,5:00:44 PM,Orange Chicken,Asian,16.5,2023-01-19 17:00:44
1113,2023-01-19,5:00:44 PM,Korean Beef Bowl,Asian,17.95,2023-01-19 17:00:44
1114,2023-01-19,5:00:53 PM,Orange Chicken,Asian,16.5,2023-01-19 17:00:53
1114,2023-01-19,5:00:53 PM,Spaghetti,Italian,14.5,2023-01-19 17:00:53
1115,2023-01-19,5:08:55 PM,Steak Torta,Mexican,13.95,2023-01-19 17:08:55
1115,2023-01-19,5:08:55 PM,French Fries,American,7.0,2023-01-19 17:08:55
1116,2023-01-19,5:09:15 PM,Tofu Pad Thai,Asian,14.5,2023-01-19 17:09:15
1116,2023-01-19,5:09:15 PM,Chicken Torta,Mexican,11.95,2023-01-19 17:09:15
1116,2023-01-19,5:09:15 PM,Chips & Salsa,Mexican,7.0,2023-01-19 17:09:15
1116,2023-01-19,5:09:15 PM,Shrimp Scampi,Italian,19.95,2023-01-19 17:09:15
1117,2023-01-19,5:13:25 PM,Cheeseburger,American,13.95,2023-01-19 17:13:25
1118,2023-01-19,5:19:49 PM,Chicken Parmesan,Italian,17.95,2023-01-19 17:19:49
1119,2023-01-19,5:42:23 PM,Orange Chicken,Asian,16.5,2023-01-19 17:42:23
1119,2023-01-19,5:42:23 PM,Pork Ramen,Asian,17.95,2023-01-19 17:42:23
1120,2023-01-19,5:46:46 PM,Spaghetti & Meatballs,Italian,17.95,2023-01-19 17:46:46
1120,2023-01-19,5:46:46 PM,Salmon Roll,Asian,14.95,2023-01-19 17:46:46
1121,2023-01-19,6:15:08 PM,Orange Chicken,Asian,16.5,2023-01-19 18:15:08
1122,2023-01-19,6:16:44 PM,Tofu Pad Thai,Asian,14.5,2023-01-19 18:16:44
1122,2023-01-19,6:16:44 PM,Mac & Cheese,American,7.0,2023-01-19 18:16:44
1122,2023-01-19,6:16:44 PM,Chicken Parmesan,Italian,17.95,2023-01-19 18:16:44
1122,2023-01-19,6:16:44 PM,French Fries,American,7.0,2023-01-19 18:16:44
1123,2023-01-19,6:21:36 PM,Hamburger,American,12.95,2023-01-19 18:21:36
1123,2023-01-19,6:21:36 PM,Korean Beef Bowl,Asian,17.95,2023-01-19 18:21:36
1124,2023-01-19,6:29:26 PM,Steak Tacos,Mexican,13.95,2023-01-19 18:29:26
1124,2023-01-19,6:29:26 PM,Pork Ramen,Asian,17.95,2023-01-19 18:29:26
1125,2023-01-19,6:45:40 PM,Korean Beef Bowl,Asian,17.95,2023-01-19 18:45:40
1125,2023-01-19,6:45:40 PM,Mushroom Ravioli,Italian,15.5,2023-01-19 18:45:40
1126,2023-01-19,6:48:46 PM,Mac & Cheese,American,7.0,2023-01-19 18:48:46
1127,2023-01-19,6:53:52 PM,Tofu Pad Thai,Asian,14.5,2023-01-19 18:53:52
1127,2023-01-19,6:53:52 PM,Salmon Roll,Asian,14.95,2023-01-19 18:53:52
1127,2023-01-19,6:53:52 PM,Eggplant Parmesan,Italian,16.95,2023-01-19 18:53:52
1128,2023-01-19,6:59:54 PM,Cheeseburger,American,13.95,2023-01-19 18:59:54
1128,2023-01-19,6:59:54 PM,French Fries,American,7.0,2023-01-19 18:59:54
1129,2023-01-19,7:00:20 PM,Cheeseburger,American,13.95,2023-01-19 19:00:20
1129,2023-01-19,7:00:20 PM,Korean Beef Bowl,Asian,17.95,2023-01-19 19:00:20
1129,2023-01-19,7:00:20 PM,Salmon Roll,Asian,14.95,2023-01-19 19:00:20
1130,2023-01-19,7:03:05 PM,Spaghetti,Italian,14.5,2023-01-19 19:03:05
1130,2023-01-19,7:03:05 PM,Chicken Burrito,Mexican,12.95,2023-01-19 19:03:05
1131,2023-01-19,7:06:42 PM,Fettuccine Alfredo,Italian,14.5,2023-01-19 19:06:42
1131,2023-01-19,7:06:42 PM,Edamame,Asian,5.0,2023-01-19 19:06:42
1132,2023-01-19,7:51:37 PM,Cheeseburger,American,13.95,2023-01-19 19:51:37
1132,2023-01-19,7:51:37 PM,Spaghetti,Italian,14.5,2023-01-19 19:51:37
1132,2023-01-19,7:51:37 PM,Spaghetti & Meatballs,Italian,17.95,2023-01-19 19:51:37
1132,2023-01-19,7:51:37 PM,Edamame,Asian,5.0,2023-01-19 19:51:37
1133,2023-01-19,7:59:17 PM,Pork Ramen,Asian,17.95,2023-01-19 19:59:17
1133,2023-01-19,7:59:17 PM,California Roll,Asian,11.95,2023-01-19 19:59:17
1133,2023-01-19,7:59:17 PM,Salmon Roll,Asian,14.95,2023-01-19 19:59:17
1133,2023-01-19,7:59:17 PM,Potstickers,Asian,9.0,2023-01-19 19:59:17
1134,2023-01-19,8:05:41 PM,Salmon Roll,Asian,14.95,2023-01-19 20:05:41
1135,2023-01-19,9:15:41 PM,Edamame,Asian,5.0,2023-01-19 21:15:41
1136,2023-01-19,9:59:06 PM,Chicken Burrito,Mexican,12.95,2023-01-19 21:59:06
1136,2023-01-19,9:59:06 PM,French Fries,American,7.0,2023-01-19 21:59:06
1136,2023-01-19,9:59:06 PM,Eggplant Parmesan,Italian,16.95,2023-01-19 21:59:06
1137,2023-01-19,10:13:28 PM,Cheese Quesadillas,Mexican,10.5,2023-01-19 22:13:28
1137,2023-01-19,10:13:28 PM,Eggplant Parmesan,Italian,16.95,2023-01-19 22:13:28
1138,2023-01-20,11:21:49 AM,Mushroom Ravioli,Italian,15.5,2023-01-20 11:21:49
1139,2023-01-20,11:25:59 AM,Chicken Burrito,Mexican,12.95,2023-01-20 11:25:59
1139,2023-01-20,11:25:59 AM,Steak Torta,Mexican,13.95,2023-01-20 11:25:59
1139,2023-01-20,11:25:59 AM,Chips & Salsa,Mexican,7.0,2023-01-20 11:25:59
1139,2023-01-20,11:25:59 AM,Potstickers,Asian,9.0,2023-01-20 11:25:59
1140,2023-01-20,11:31:16 AM,Pork Ramen,Asian,17.95,2023-01-20 11:31:16
1140,2023-01-20,11:31:16 AM,Meat Lasagna,Italian,17.95,2023-01-20 11:31:16
1140,2023-01-20,11:31:16 AM,Mushroom Ravioli,Italian,15.5,2023-01-20 11:31:16
1140,2023-01-20,11:31:16 AM,Edamame,Asian,5.0,2023-01-20 11:31:16
1141,2023-01-20,11:35:08 AM,Chicken Parmesan,Italian,17.95,2023-01-20 11:35:08
1142,2023-01-20,11:36:48 AM,Steak Torta,Mexican,13.95,2023-01-20 11:36:48
1143,2023-01-20,11:37:33 AM,Orange Chicken,Asian,16.5,2023-01-20 11:37:33
1143,2023-01-20,11:37:33 AM,Spaghetti,Italian,14.5,2023-01-20 11:37:33
1143,2023-01-20,11:37:33 AM,Chicken Burrito,Mexican,12.95,2023-01-20 11:37:33
1144,2023-01-20,12:02:21 PM,Mushroom Ravioli,Italian,15.5,2023-01-20 12:02:21
1144,2023-01-20,12:02:21 PM,Chicken Torta,Mexican,11.95,2023-01-20 12:02:21
1145,2023-01-20,12:04:15 PM,Veggie Burger,American,10.5,2023-01-20 12:04:15
1145,2023-01-20,12:04:15 PM,Cheese Lasagna,Italian,15.5,2023-01-20 12:04:15
1145,2023-01-20,12:04:15 PM,Chips & Salsa,Mexican,7.0,2023-01-20 12:04:15
1145,2023-01-20,12:04:15 PM,Chips & Guacamole,Mexican,9.0,2023-01-20 12:04:15
1146,2023-01-20,12:12:00 PM,Chips & Guacamole,Mexican,9.0,2023-01-20 12:12:00
1147,2023-01-20,12:12:25 PM,Cheese Quesadillas,Mexican,10.5,2023-01-20 12:12:25
1148,2023-01-20,12:17:42 PM,Orange Chicken,Asian,16.5,2023-01-20 12:17:42
1148,2023-01-20,12:17:42 PM,Chicken Burrito,Mexican,12.95,2023-01-20 12:17:42
1149,2023-01-20,12:22:41 PM,Fettuccine Alfredo,Italian,14.5,2023-01-20 12:22:41
1149,2023-01-20,12:22:41 PM,Chicken Torta,Mexican,11.95,2023-01-20 12:22:41
1150,2023-01-20,12:39:05 PM,Cheeseburger,American,13.95,2023-01-20 12:39:05
1150,2023-01-20,12:39:05 PM,Veggie Burger,American,10.5,2023-01-20 12:39:05
1150,2023-01-20,12:39:05 PM,Tofu Pad Thai,Asian,14.5,2023-01-20 12:39:05
1150,2023-01-20,12:39:05 PM,Tofu Pad Thai,Asian,14.5,2023-01-20 12:39:05
1150,2023-01-20,12:39:05 PM,Spaghetti,Italian,14.5,2023-01-20 12:39:05
1150,2023-01-20,12:39:05 PM,Fettuccine Alfredo,Italian,14.5,2023-01-20 12:39:05
1150,2023-01-20,12:39:05 PM,Chicken Burrito,Mexican,12.95,2023-01-20 12:39:05
1150,2023-01-20,12:39:05 PM,California Roll,Asian,11.95,2023-01-20 12:39:05
1150,2023-01-20,12:39:05 PM,California Roll,Asian,11.95,2023-01-20 12:39:05
1150,2023-01-20,12:39:05 PM,Cheese Quesadillas,Mexican,10.5,2023-01-20 12:39:05
1150,2023-01-20,12:39:05 PM,Mac & Cheese,American,7.0,2023-01-20 12:39:05
1150,2023-01-20,12:39:05 PM,French Fries,American,7.0,2023-01-20 12:39:05
1151,2023-01-20,12:43:36 PM,Spaghetti & Meatballs,Italian,17.95,2023-01-20 12:43:36
1152,2023-01-20,12:44:23 PM,Hot Dog,American,9.0,2023-01-20 12:44:23
1153,2023-01-20,12:56:30 PM,Orange Chicken,Asian,16.5,2023-01-20 12:56:30
1153,2023-01-20,12:56:30 PM,Tofu Pad Thai,Asian,14.5,2023-01-20 12:56:30
1153,2023-01-20,12:56:30 PM,Spaghetti,Italian,14.5,2023-01-20 12:56:30
1153,2023-01-20,12:56:30 PM,Pork Ramen,Asian,17.95,2023-01-20 12:56:30
1153,2023-01-20,12:56:30 PM,Chicken Burrito,Mexican,12.95,2023-01-20 12:56:30
1153,2023-01-20,12:56:30 PM,California Roll,Asian,11.95,2023-01-20 12:56:30
